23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.24525292823673,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.24525292823673,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.24525292823673,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.24525292823673,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:46, Temperatura Interna = 0.0, Temperatura Referencial = 0.0, Temperatura Ambiente = 26.250274781975897,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 58.9375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.24525292823673,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 58.9375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.24525292823673,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 58.9375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.24525292823673,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 58.9375, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.24525292823673,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.24525292823673,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.24525292823673,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.24525292823673,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:46, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 40.0, Temperatura Referencial = 0.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 40.0, Temperatura Referencial = 0.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.240231074788607,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 59.0, Temperatura Referencial = 40.0, Temperatura Ambiente = 26.23520922163152,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 40.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 14:47, Temperatura Interna = 1.401298464324817e-45, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.240231074788607,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.23520922163152,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.230187368765474,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.230187368765474,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.225165516190465,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.225165516190465,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.225165516190465,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.225165516190465,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.22014366390649,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.22014366390649,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.22014366390649,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.22014366390649,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.22014366390649,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.21512181191356,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.21512181191356,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.210099960211664,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.210099960211664,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.210099960211664,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.20507810880081,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.20507810880081,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.20005625768099,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.20005625768099,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.20005625768099,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.20005625768099,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.20005625768099,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:47, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.19503440685221,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.19503440685221,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.19503440685221,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.19503440685221,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.190012556314468,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.190012556314468,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.190012556314468,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.190012556314468,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.184990706067765,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.1799688561121,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.1799688561121,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.174947006447475,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.174947006447475,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 25, Temperatura Ambiente = 26.174947006447475,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.169925157073884,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.164903307991334,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.159881459199823,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.159881459199823,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.15485961069935,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.15485961069935,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.149837762489916,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.144815914571517,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.144815914571517,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.13979406694416,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.13477221960784,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.13477221960784,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.129750372562558,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.129750372562558,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.129750372562558,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.124728525808315,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.124728525808315,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.124728525808315,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.119706679345107,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.119706679345107,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.11468483317294,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.11468483317294,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.11468483317294,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.109662987291813,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.109662987291813,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.104641141701723,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.104641141701723,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.104641141701723,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.104641141701723,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.104641141701723,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.109662987291813,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.109662987291813,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.104641141701723,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.104641141701723,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.104641141701723,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.104641141701723,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.099619296402672,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.099619296402672,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.099619296402672,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.094597451394655,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.094597451394655,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.08957560667768,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.08957560667768,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.08957560667768,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:48, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.08957560667768,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:49, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.084553762251744,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:49, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.084553762251744,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 14:49, Temperatura Interna = 0.0, Temperatura Referencial = 38, Temperatura Ambiente = 26.084553762251744,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 15:04, Temperatura Interna = 43.25, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.074510074272986,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 43.375, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.074510074272986,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 43.5, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.06948823072016,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 43.625, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.06948823072016,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 43.6875, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.064466387458378,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 43.875, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.064466387458378,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 43.9375, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.064466387458378,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 44.0625, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.064466387458378,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 44.1875, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.064466387458378,  Ventoinha = 0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 44.3125, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.06948823072016,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 15:04, Temperatura Interna = 44.4375, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.06948823072016,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 15:04, Temperatura Interna = 44.5625, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.074510074272986,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 15:04, Temperatura Interna = 44.6875, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.079531918116846,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 15:04, Temperatura Interna = 44.8125, Temperatura Referencial = 55.0, Temperatura Ambiente = 26.079531918116846,  Ventoinha = 0%, Resistor = 100.0%
23/01/2023 15:04, Temperatura Interna = 44.9375, Temperatura Referencial = 25, Temperatura Ambiente = 26.079531918116846,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 45.0625, Temperatura Referencial = 25, Temperatura Ambiente = 26.084553762251744,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 45.1875, Temperatura Referencial = 25, Temperatura Ambiente = 26.084553762251744,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 45.3125, Temperatura Referencial = 25, Temperatura Ambiente = 26.08957560667768,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 45.4375, Temperatura Referencial = 25, Temperatura Ambiente = 26.08957560667768,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:04, Temperatura Interna = 45.5625, Temperatura Referencial = 25, Temperatura Ambiente = 26.08957560667768,  Ventoinha = -100.0%, Resistor = 0%
23/01/2023 15:05, Temperatura Interna = 45.6875, Temperatura Referencial = 25, Temperatura Ambiente = 26.08957560667768,  Ventoinha = -100.0%, Resistor = 0%
